2406091942;07;45;9;089;99;Malpica de Tajo                                   ;99;99;00002;00002;00000;00001404;00001404;00000000;00002;00001404;03012;00002;00001404;04131;
2406091942;07;45;9;090;99;Manzaneque                                        ;99;99;00001;00001;00000;00000373;00000373;00000000;00001;00000373;02466;00001;00000373;03699;
2406091942;07;45;9;091;99;Maqueda                                           ;99;99;00001;00001;00000;00000421;00000421;00000000;00001;00000421;03396;00001;00000421;04560;
2406091942;07;45;9;092;99;Marjaliza                                         ;99;99;00001;00001;00000;00000227;00000227;00000000;00001;00000227;03303;00001;00000227;04713;
2406091942;07;45;9;093;99;Marrupe                                           ;99;99;00001;00001;00000;00000149;00000149;00000000;00001;00000149;03624;00001;00000149;04832;
2406091942;07;45;9;094;99;Mascaraque                                        ;99;99;00001;00001;00000;00000356;00000356;00000000;00001;00000356;03735;00001;00000356;04494;
2406091942;07;45;9;095;99;La Mata                                           ;99;99;00001;00001;00000;00000667;00000667;00000000;00001;00000667;03298;00001;00000667;04107;
2406091942;07;45;9;096;99;Mazarambroz                                       ;99;99;00002;00002;00000;00001016;00001016;00000000;00002;00001016;03700;00002;00001016;04931;
2406091942;07;45;9;097;99;Mejorada                                          ;99;99;00002;00002;00000;00001166;00001166;00000000;00002;00001166;03807;00002;00001166;04957;
2406091942;07;45;9;098;99;Menasalbas                                        ;99;99;00004;00004;00000;00001969;00001969;00000000;00004;00001969;02859;00004;00001969;04255;
2406091942;07;45;9;099;99;Méntrida                                          ;99;99;00008;00008;00000;00004505;00004505;00000000;00008;00004505;02621;00008;00004505;03485;
2406091942;07;45;9;100;99;Mesegar de Tajo                                   ;99;99;00001;00001;00000;00000164;00000164;00000000;00001;00000164;04817;00001;00000164;05182;
2406091942;07;45;9;101;99;Miguel Esteban                                    ;99;99;00008;00008;00000;00003566;00003566;00000000;00008;00003566;03796;00008;00003566;05047;
2406091942;07;45;9;102;99;Mocejón                                           ;99;99;00006;00006;00000;00003745;00003745;00000000;00006;00003745;02672;00006;00003745;03639;
2406091942;07;45;9;103;99;Mohedas de la Jara                                ;99;99;00001;00001;00000;00000335;00000335;00000000;00001;00000335;03582;00001;00000335;04716;
2406091942;07;45;9;104;99;Montearagón                                       ;99;99;00001;00001;00000;00000457;00000457;00000000;00001;00000457;03698;00001;00000457;04354;
2406091942;07;45;9;105;99;Montesclaros                                      ;99;99;00001;00001;00000;00000345;00000345;00000000;00001;00000345;03739;00001;00000345;04347;
2406091942;07;45;9;106;99;Mora                                              ;99;99;00012;00012;00000;00007469;00007469;00000000;00012;00007469;02795;00012;00007469;03999;
2406091942;07;45;9;107;99;Nambroca                                          ;99;99;00005;00005;00000;00003837;00003837;00000000;00005;00003837;03007;00005;00003837;04193;
2406091942;07;45;9;108;99;La Nava de Ricomalillo                            ;99;99;00001;00001;00000;00000436;00000436;00000000;00001;00000436;03853;00001;00000436;04954;
2406091942;07;45;9;109;99;Navahermosa                                       ;99;99;00006;00006;00000;00002812;00002812;00000000;00006;00002812;03193;00006;00002812;04559;
2406091942;07;45;9;110;99;Navalcán                                          ;99;99;00003;00003;00000;00001579;00001579;00000000;00003;00001579;03312;00003;00001579;04521;
2406091942;07;45;9;111;99;Navalmoralejo                                     ;99;99;00001;00001;00000;00000056;00000056;00000000;00001;00000056;06428;00001;00000056;06785;
2406091942;07;45;9;112;99;Los Navalmorales                                  ;99;99;00003;00003;00000;00001816;00001816;00000000;00003;00001816;02433;00003;00001816;03292;
2406091942;07;45;9;113;99;Los Navalucillos                                  ;99;99;00003;00003;00000;00001654;00001654;00000000;00003;00001654;03198;00003;00001654;04141;
2406091942;07;45;9;114;99;Navamorcuende                                     ;99;99;00001;00001;00000;00000540;00000540;00000000;00001;00000540;03518;00001;00000540;04314;
2406091942;07;45;9;115;99;Noblejas                                          ;99;99;00004;00004;00000;00002674;00002674;00000000;00004;00002674;03332;00004;00002674;04712;
2406091942;07;45;9;116;99;Noez                                              ;99;99;00001;00001;00000;00000767;00000767;00000000;00001;00000767;02711;00001;00000767;03937;
2406091942;07;45;9;117;99;Nombela                                           ;99;99;00001;00001;00000;00000737;00000737;00000000;00001;00000737;03378;00001;00000737;04464;
2406091942;07;45;9;118;99;Novés                                             ;99;99;00004;00004;00000;00002390;00002390;00000000;00004;00002390;02602;00004;00002390;03485;
2406091942;07;45;9;119;99;Numancia de la Sagra                              ;99;99;00006;00006;00000;00003876;00003876;00000000;00006;00003876;01932;00006;00003876;02783;
2406091942;07;45;9;120;99;Nuño Gómez                                        ;99;99;00001;00001;00000;00000153;00000153;00000000;00001;00000153;04640;00001;00000153;05163;
2406091942;07;45;9;121;99;Ocaña                                             ;99;99;00013;00013;00000;00008162;00008162;00000000;00013;00008162;02604;00013;00008162;03559;
2406091942;07;45;9;122;99;Olías del Rey                                     ;99;99;00010;00010;00000;00006476;00006476;00000000;00010;00006476;03214;00010;00006476;04575;
2406091942;07;45;9;123;99;Ontígola                                          ;99;99;00005;00005;00000;00003638;00003638;00000000;00005;00003638;02506;00005;00003638;03600;
2406091942;07;45;9;124;99;Orgaz                                             ;99;99;00003;00003;00000;00002109;00002109;00000000;00003;00002109;03181;00003;00002109;04518;
2406091942;07;45;9;125;99;Oropesa                                           ;99;99;00004;00004;00000;00002169;00002169;00000000;00004;00002169;03568;00004;00002169;04610;
2406091942;07;45;9;126;99;Otero                                             ;99;99;00001;00001;00000;00000261;00000261;00000000;00001;00000261;03256;00001;00000261;03793;
2406091942;07;45;9;127;99;Palomeque                                         ;99;99;00001;00001;00000;00000881;00000881;00000000;00001;00000881;02497;00001;00000881;03337;
2406091942;07;45;9;128;99;Pantoja                                           ;99;99;00004;00004;00000;00002683;00002683;00000000;00004;00002683;02288;00004;00002683;03283;
2406091942;07;45;9;129;99;Paredes de Escalona                               ;99;99;00001;00001;00000;00000118;00000118;00000000;00001;00000118;04322;00001;00000118;04915;
2406091942;07;45;9;130;99;Parrillas                                         ;99;99;00001;00001;00000;00000283;00000283;00000000;00001;00000283;03851;00001;00000283;04876;
2406091942;07;45;9;131;99;Pelahustán                                        ;99;99;00001;00001;00000;00000273;00000273;00000000;00001;00000273;04542;00001;00000273;05531;
2406091942;07;45;9;132;99;Pepino                                            ;99;99;00004;00004;00000;00002628;00002628;00000000;00004;00002628;02895;00004;00002628;04037;
2406091942;07;45;9;133;99;Polán                                             ;99;99;00004;00004;00000;00002936;00002936;00000000;00004;00002936;02643;00004;00002936;03804;
2406091942;07;45;9;134;99;Portillo de Toledo                                ;99;99;00002;00002;00000;00001681;00001681;00000000;00002;00001681;02444;00002;00001681;03771;
2406091942;07;45;9;135;99;La Puebla de Almoradiel                           ;99;99;00007;00007;00000;00004068;00004068;00000000;00007;00004068;02949;00007;00004068;03866;
2406091942;07;45;9;136;99;La Puebla de Montalbán                            ;99;99;00010;00010;00000;00005704;00005704;00000000;00010;00005704;02826;00010;00005704;03771;
2406091942;07;45;9;137;99;La Pueblanueva                                    ;99;99;00003;00003;00000;00001588;00001588;00000000;00003;00001588;02235;00003;00001588;02921;
2406091942;07;45;9;138;99;El Puente del Arzobispo                           ;99;99;00002;00002;00000;00000971;00000971;00000000;00002;00000971;03099;00002;00000971;04129;
2406091942;07;45;9;139;99;Puerto de San Vicente                             ;99;99;00001;00001;00000;00000137;00000137;00000000;00001;00000137;04963;00001;00000137;05985;
2406091942;07;45;9;140;99;Pulgar                                            ;99;99;00002;00002;00000;00001098;00001098;00000000;00002;00001098;03087;00002;00001098;04453;
2406091942;07;45;9;141;99;Quero                                             ;99;99;00002;00002;00000;00000832;00000832;00000000;00002;00000832;03389;00002;00000832;04543;
2406091942;07;45;9;142;99;Quintanar de la Orden                             ;99;99;00014;00014;00000;00007895;00007895;00000000;00014;00007895;02906;00014;00007895;03874;
2406091942;07;45;9;143;99;Quismondo                                         ;99;99;00002;00002;00000;00001333;00001333;00000000;00002;00001333;03000;00002;00001333;04298;
2406091942;07;45;9;144;99;El Real de San Vicente                            ;99;99;00002;00002;00000;00000785;00000785;00000000;00002;00000785;03872;00002;00000785;05006;
2406091942;07;45;9;145;99;Recas                                             ;99;99;00004;00004;00000;00002883;00002883;00000000;00004;00002883;02306;00004;00002883;03142;
2406091942;07;45;9;146;99;Retamoso de la Jara                               ;99;99;00001;00001;00000;00000104;00000104;00000000;00001;00000104;04903;00001;00000104;05961;
2406091942;07;45;9;147;99;Rielves                                           ;99;99;00001;00001;00000;00000666;00000666;00000000;00001;00000666;03258;00001;00000666;04549;
2406091942;07;45;9;148;99;Robledo del Mazo                                  ;99;99;00001;00001;00000;00000245;00000245;00000000;00001;00000245;04081;00001;00000245;05061;
2406091942;07;45;9;149;99;El Romeral                                        ;99;99;00001;00001;00000;00000460;00000460;00000000;00001;00000460;03673;00001;00000460;04934;
2406091942;07;45;9;150;99;San Bartolomé de las Abiertas                     ;99;99;00001;00001;00000;00000466;00000466;00000000;00001;00000466;03819;00001;00000466;04957;
2406091942;07;45;9;151;99;San Martín de Montalbán                           ;99;99;00001;00001;00000;00000565;00000565;00000000;00001;00000565;03486;00001;00000565;04495;
2406091942;07;45;9;152;99;San Martín de Pusa                                ;99;99;00001;00001;00000;00000518;00000518;00000000;00001;00000518;03938;00001;00000518;05231;
2406091942;07;45;9;153;99;San Pablo de los Montes                           ;99;99;00003;00003;00000;00001500;00001500;00000000;00003;00001500;02899;00003;00001500;04273;
2406091942;07;45;9;154;99;San Román de los Montes                           ;99;99;00002;00002;00000;00001632;00001632;00000000;00002;00001632;02941;00002;00001632;03872;
2406091942;07;45;9;155;99;Santa Ana de Pusa                                 ;99;99;00001;00001;00000;00000300;00000300;00000000;00001;00000300;05100;00001;00000300;06266;
2406091942;07;45;9;156;99;Santa Cruz de la Zarza                            ;99;99;00006;00006;00000;00003267;00003267;00000000;00006;00003267;03774;00006;00003267;05032;
2406091942;07;45;9;157;99;Santa Cruz del Retamar                            ;99;99;00003;00003;00000;00002792;00002792;00000000;00003;00002792;02539;00003;00002792;03599;
2406091942;07;45;9;158;99;Santa Olalla                                      ;99;99;00004;00004;00000;00002700;00002700;00000000;00004;00002700;03037;00004;00002700;03940;
2406091942;07;45;9;159;99;Sartajada                                         ;99;99;00001;00001;00000;00000090;00000090;00000000;00001;00000090;04666;00001;00000090;05666;
2406091942;07;45;9;160;99;Segurilla                                         ;99;99;00002;00002;00000;00001180;00001180;00000000;00002;00001180;03254;00002;00001180;04457;
2406091942;07;45;9;161;99;Seseña                                            ;99;99;00027;00027;00000;00017484;00017484;00000000;00027;00017484;02169;00027;00017484;03148;
2406091942;07;45;9;162;99;Sevilleja de la Jara                              ;99;99;00002;00002;00000;00000573;00000573;00000000;00002;00000573;03891;00002;00000573;04589;
2406091942;07;45;9;163;99;Sonseca                                           ;99;99;00014;00014;00000;00008437;00008437;00000000;00014;00008437;02868;00014;00008437;04000;
2406091942;07;45;9;164;99;Sotillo de las Palomas                            ;99;99;00001;00001;00000;00000177;00000177;00000000;00001;00000177;04463;00001;00000177;05932;
2406091942;07;45;9;165;99;Talavera de la Reina                              ;99;99;00111;00111;00000;00062326;00062326;00000000;00111;00062326;03001;00111;00062326;03878;
2406091942;07;45;9;166;99;Tembleque                                         ;99;99;00002;00002;00000;00001558;00001558;00000000;00002;00001558;03645;00002;00001558;05192;
2406091942;07;45;9;167;99;El Toboso                                         ;99;99;00002;00002;00000;00001358;00001358;00000000;00002;00001358;03254;00002;00001358;04661;
2406091942;07;45;9;168;99;Toledo                                            ;99;99;00100;00100;00000;00063307;00063307;00000000;00100;00063307;03240;00100;00063307;04389;
2406091942;07;45;9;169;99;Torralba de Oropesa                               ;99;99;00001;00001;00000;00000165;00000165;00000000;00001;00000165;03212;00001;00000165;04000;
2406091942;07;45;9;170;99;Torrecilla de la Jara                             ;99;99;00001;00001;00000;00000199;00000199;00000000;00001;00000199;04221;00001;00000199;04522;
2406091942;07;45;9;171;99;La Torre de Esteban Hambrán                       ;99;99;00002;00002;00000;00001494;00001494;00000000;00002;00001494;03132;00002;00001494;04170;
2406091942;07;45;9;172;99;Torrico                                           ;99;99;00001;00001;00000;00000622;00000622;00000000;00001;00000622;03536;00001;00000622;03536;
2406091942;07;45;9;173;99;Torrijos                                          ;99;99;00016;00016;00000;00009898;00009898;00000000;00016;00009898;02682;00016;00009898;03754;
2406091942;07;45;9;174;99;Totanés                                           ;99;99;00001;00001;00000;00000303;00000303;00000000;00001;00000303;03663;00001;00000303;04719;
2406091942;07;45;9;175;99;Turleque                                          ;99;99;00001;00001;00000;00000546;00000546;00000000;00001;00000546;03974;00001;00000546;05531;
2406091942;07;45;9;176;99;Ugena                                             ;99;99;00008;00008;00000;00004299;00004299;00000000;00008;00004299;02423;00008;00004299;03398;
2406091942;07;45;9;177;99;Urda                                              ;99;99;00004;00004;00000;00001931;00001931;00000000;00004;00001931;03417;00004;00001931;04583;
2406091942;07;45;9;179;99;Valdeverdeja                                      ;99;99;00001;00001;00000;00000482;00000482;00000000;00001;00000482;03506;00001;00000482;04460;
2406091942;07;45;9;180;99;Valmojado                                         ;99;99;00004;00004;00000;00003207;00003207;00000000;00004;00003207;02965;00004;00003207;04265;
2406091942;07;45;9;181;99;Velada                                            ;99;99;00004;00004;00000;00002337;00002337;00000000;00004;00002337;03059;00004;00002337;03949;
2406091942;07;45;9;182;99;Las Ventas con Peña Aguilera                      ;99;99;00002;00002;00000;00000972;00000972;00000000;00002;00000972;02808;00002;00000972;04218;
2406091942;07;45;9;183;99;Las Ventas de Retamosa                            ;99;99;00004;00004;00000;00002843;00002843;00000000;00004;00002843;02328;00004;00002843;03169;
2406091942;07;45;9;184;99;Las Ventas de San Julián                          ;99;99;00001;00001;00000;00000210;00000210;00000000;00001;00000210;02904;00001;00000210;03523;
2406091942;07;45;9;185;99;Villacañas                                        ;99;99;00013;00013;00000;00007578;00007578;00000000;00013;00007578;03126;00013;00007578;04102;
2406091942;07;45;9;186;99;La Villa de Don Fadrique                          ;99;99;00005;00005;00000;00002867;00002867;00000000;00005;00002867;02971;00005;00002867;03910;
2406091942;07;45;9;187;99;Villafranca de los Caballeros                     ;99;99;00008;00008;00000;00004017;00004017;00000000;00008;00004017;03706;00008;00004017;05073;
2406091942;07;45;9;188;99;Villaluenga de la Sagra                           ;99;99;00004;00004;00000;00002933;00002933;00000000;00004;00002933;02451;00004;00002933;03583;
2406091942;07;45;9;189;99;Villamiel de Toledo                               ;99;99;00001;00001;00000;00000785;00000785;00000000;00001;00000785;03261;00001;00000785;04242;
2406091942;07;45;9;190;99;Villaminaya                                       ;99;99;00001;00001;00000;00000426;00000426;00000000;00001;00000426;03051;00001;00000426;04483;
2406091942;07;45;9;191;99;Villamuelas                                       ;99;99;00001;00001;00000;00000526;00000526;00000000;00001;00000526;03897;00001;00000526;05285;
2406091942;07;45;9;192;99;Villanueva de Alcardete                           ;99;99;00004;00004;00000;00002261;00002261;00000000;00004;00002261;03706;00004;00002261;05112;
2406091942;07;45;9;193;99;Villanueva de Bogas                               ;99;99;00001;00001;00000;00000559;00000559;00000000;00001;00000559;03703;00001;00000559;05062;
2406091942;07;45;9;194;99;Villarejo de Montalbán                            ;99;99;00001;00001;00000;00000065;00000065;00000000;00001;00000065;04769;00001;00000065;05384;
